SameCity,SameDistrict,SameNeighborhood,DistancePriority,NeedScore,ReliabilityScore,CompletedDeliveryCount,CancelledRequestCount,PendingRequestCount,PreviousSuccessfulRequests,ProductRiskLevel,DaysUntilExpiration,IsSensitiveFood,DonorPastShareCount,RequesterPastReceiveCount,RequestHour,ProductCategory,MatchScore,MatchLabel
False,False,False,99,60,55,9,2,5,12,High,-2,True,15,22,15,Konserve,83.0,High
True,True,True,1,6,81,21,6,0,13,Low,10,False,15,11,14,Pişmiş Yemek,100.0,High
True,True,False,2,57,92,8,2,4,15,High,9,True,7,1,8,Meyve,100.0,High
True,False,False,3,36,99,13,1,0,8,Medium,4,False,1,5,12,Kuru Gıda,91.46,High
True,False,False,3,8,50,20,8,0,17,Medium,-1,False,8,14,12,Sebze,78.26,High
True,True,True,1,77,53,24,3,4,2,Medium,-1,True,25,9,20,Konserve,100.0,High
False,False,False,99,97,40,30,5,0,8,Medium,10,True,9,25,10,Pişmiş Yemek,64.04,Medium
True,True,False,2,50,62,4,6,0,4,High,16,False,8,7,15,Et Ürünleri,67.12,Medium
True,False,False,3,33,60,14,1,2,6,Medium,5,True,17,5,8,Pişmiş Yemek,86.36,High
True,False,False,3,87,100,15,5,1,10,Medium,6,True,0,14,19,Kuru Gıda,100.0,High
False,False,False,99,46,58,19,7,2,9,Low,-2,False,9,23,19,Kuru Gıda,51.3,Medium
True,False,False,3,40,85,1,8,0,16,Critical,12,False,23,12,8,Sebze,71.1,Medium
False,False,False,99,32,87,3,7,3,19,High,15,False,10,12,9,Meyve,34.96,Low
False,False,False,99,77,84,1,4,1,5,High,8,False,14,15,11,Et Ürünleri,54.58,Medium
True,True,False,2,85,46,15,3,0,4,Low,5,True,25,0,21,Meyve,89.86,High
True,True,False,2,51,56,3,6,3,18,Low,0,True,7,10,20,Kuru Gıda,79.18,High
True,True,False,2,53,21,17,2,2,16,Low,20,True,9,13,10,Pişmiş Yemek,92.72,High
True,True,False,2,35,46,10,8,3,12,Low,20,False,4,8,17,Fırın Ürünü,50.46,Medium
True,False,False,3,58,83,30,8,4,9,Medium,3,True,25,12,14,Fırın Ürünü,92.84,High
True,True,False,2,57,40,19,7,2,12,Low,4,True,22,0,18,Sebze,73.54,Medium
True,True,True,1,50,54,28,3,2,17,High,18,True,23,14,14,Pişmiş Yemek,100.0,High
True,False,False,3,30,100,29,1,3,18,Medium,2,True,10,13,8,Konserve,100.0,High
True,True,False,2,91,30,8,4,6,9,High,20,False,12,5,14,Süt Ürünleri,75.32,High
True,True,True,1,80,22,19,5,6,20,Low,-1,False,10,2,9,Sebze,93.62,High
True,False,False,3,55,57,26,7,5,0,High,4,False,24,3,9,Konserve,54.82,Medium
True,True,False,2,77,98,27,7,2,9,Medium,14,False,22,13,22,Et Ürünleri,98.62,High
True,False,False,3,91,50,15,6,5,18,Low,17,True,1,9,13,Kuru Gıda,68.82,Medium
True,False,False,3,73,97,27,4,4,13,High,18,True,5,25,8,Fırın Ürünü,100.0,High
True,True,True,1,10,86,9,1,2,3,Low,2,True,2,11,15,Pişmiş Yemek,100.0,High
True,False,False,3,79,45,4,0,6,3,Medium,10,True,22,17,19,Fırın Ürünü,81.78,High
True,True,True,1,65,39,7,8,4,4,Low,10,False,6,24,16,Konserve,61.14,Medium
True,True,False,2,74,94,27,4,5,7,Low,18,True,23,10,18,Fırın Ürünü,100.0,High
True,False,False,3,15,54,14,3,2,3,Medium,-2,True,17,9,17,Kuru Gıda,83.14,High
True,True,False,2,7,51,11,2,0,12,Medium,4,False,13,22,9,Kuru Gıda,100.0,High
True,True,False,2,66,95,5,7,4,14,Critical,5,True,5,0,20,Pişmiş Yemek,86.62,High
False,False,False,99,90,82,12,5,0,20,Low,4,False,13,1,21,Et Ürünleri,54.92,Medium
True,True,True,1,72,52,1,8,4,5,Medium,9,True,5,6,19,Sebze,55.96,Medium
True,True,False,2,24,87,7,3,0,9,High,4,False,0,0,15,Fırın Ürünü,83.8,High
True,True,False,2,92,30,22,8,0,6,Medium,15,False,5,7,9,Konserve,70.44,Medium
True,True,True,1,0,94,19,8,6,5,High,11,False,12,8,21,Pişmiş Yemek,67.24,Medium
True,True,False,2,37,82,20,5,1,3,Critical,4,True,12,20,17,Süt Ürünleri,100.0,High
False,False,False,99,25,72,16,5,0,3,Critical,1,False,19,20,14,Meyve,71.62,Medium
True,False,False,3,73,28,10,6,1,11,High,15,False,13,18,13,Süt Ürünleri,75.64,High
True,False,False,3,28,90,19,6,1,7,High,-1,True,16,11,14,Meyve,100.0,High
True,False,False,3,35,89,12,1,3,9,Critical,13,True,7,17,11,Kuru Gıda,100.0,High
True,True,False,2,78,100,18,0,6,6,Low,-1,False,9,17,12,Kuru Gıda,100.0,High
True,False,False,3,29,21,22,2,5,18,Low,19,False,25,3,19,Pişmiş Yemek,69.74,Medium
False,False,False,99,49,46,15,0,5,14,Critical,1,True,16,24,9,Meyve,95.04,High
True,True,True,1,85,26,25,0,1,20,Critical,2,False,23,12,11,Süt Ürünleri,100.0,High
True,True,False,2,78,67,19,5,6,10,Medium,9,False,9,19,16,Sebze,96.38,High
True,False,False,3,24,91,12,5,6,12,Low,4,True,6,19,17,Sebze,79.84,High
True,True,True,1,99,76,9,0,3,1,Medium,13,False,8,16,16,Konserve,100.0,High
True,False,False,3,76,92,30,8,2,5,Critical,0,True,24,2,9,Fırın Ürünü,99.34,High
True,True,True,1,38,43,26,5,6,16,High,1,True,18,24,10,Fırın Ürünü,100.0,High
True,True,True,1,9,50,25,8,4,10,Low,13,False,15,20,9,Pişmiş Yemek,76.18,High
True,False,False,3,90,57,14,6,0,8,Low,8,True,4,2,10,Meyve,67.42,Medium
False,False,False,99,84,60,11,1,4,10,Medium,10,True,0,20,18,Pişmiş Yemek,70.88,Medium
True,True,False,2,25,30,30,1,0,19,High,6,True,15,23,16,Meyve,100.0,High
True,True,False,2,23,75,5,3,0,19,Medium,18,False,10,19,16,Et Ürünleri,100.0,High
False,False,False,99,82,99,7,2,1,8,Medium,13,False,8,14,18,Konserve,70.68,Medium
True,True,True,1,47,32,25,7,3,11,Critical,16,False,18,0,21,Süt Ürünleri,81.66,High
True,True,True,1,95,81,27,4,0,5,Low,5,False,8,1,20,Kuru Gıda,100.0,High
True,True,True,1,95,91,27,1,0,18,Critical,5,False,21,24,12,Fırın Ürünü,100.0,High
False,False,False,99,51,82,24,7,3,12,Medium,14,False,10,18,18,Kuru Gıda,56.44,Medium
True,True,True,1,73,58,25,3,4,9,High,14,False,1,13,21,Et Ürünleri,100.0,High
True,True,False,2,81,89,23,4,3,11,High,7,True,13,10,17,Pişmiş Yemek,100.0,High
True,False,False,3,61,57,24,8,6,11,High,12,False,17,13,17,Konserve,69.94,Medium
True,True,False,2,97,32,12,1,4,1,Low,-2,True,22,0,13,Konserve,89.86,High
True,False,False,3,96,22,16,3,6,13,Low,18,False,13,20,17,Pişmiş Yemek,83.44,High
True,True,False,2,69,30,20,2,4,12,Medium,14,False,2,18,17,Fırın Ürünü,100.0,High
True,True,False,2,60,89,27,7,5,1,Medium,16,False,17,2,12,Meyve,71.94,Medium
False,False,False,99,79,62,22,6,5,9,Medium,2,False,8,5,17,Konserve,49.0,Medium
True,True,True,1,40,38,25,6,5,14,Low,7,False,22,1,10,Fırın Ürünü,85.68,High
True,False,False,3,5,63,1,1,6,16,Low,0,False,6,11,15,Et Ürünleri,69.78,Medium
True,True,True,1,54,34,21,8,3,4,Critical,3,True,18,1,12,Kuru Gıda,81.92,High
True,True,False,2,26,25,29,2,3,1,Critical,17,False,5,3,9,Süt Ürünleri,72.32,Medium
True,False,False,3,82,51,24,3,0,0,Critical,0,True,3,24,10,Fırın Ürünü,100.0,High
True,True,True,1,26,96,25,7,0,19,Critical,12,False,5,18,21,Konserve,100.0,High
True,True,True,1,1,71,15,8,0,4,High,12,False,16,5,14,Süt Ürünleri,75.98,High
True,True,True,1,42,54,30,2,1,9,Medium,18,False,14,4,15,Kuru Gıda,100.0,High
False,False,False,99,12,81,27,7,6,3,Medium,17,True,17,5,15,Konserve,34.1,Low
False,False,False,99,13,82,5,4,5,14,Low,20,False,0,9,14,Pişmiş Yemek,25.08,Low
False,False,False,99,2,56,10,2,0,12,Medium,13,True,5,7,12,Pişmiş Yemek,50.2,Medium
True,True,False,2,50,53,25,1,1,13,Critical,15,True,22,6,21,Meyve,100.0,High
False,False,False,99,90,29,13,2,0,15,High,14,True,22,1,21,Konserve,62.94,Medium
True,True,False,2,23,68,1,1,3,13,Medium,19,False,2,11,9,Süt Ürünleri,79.64,High
True,False,False,3,8,76,13,8,4,2,Medium,3,True,1,21,19,Süt Ürünleri,55.22,Medium
True,False,False,3,22,57,17,4,3,16,Medium,13,False,7,25,13,Fırın Ürünü,83.46,High
False,False,False,99,57,30,4,2,1,8,Low,12,True,11,15,21,Pişmiş Yemek,31.54,Low
False,False,False,99,9,52,15,0,4,5,Low,10,False,18,23,20,Meyve,52.5,Medium
True,False,False,3,11,33,29,7,3,5,Low,5,True,7,9,12,Meyve,37.8,Low
False,False,False,99,91,55,13,1,5,4,High,11,False,24,25,18,Süt Ürünleri,74.32,Medium
True,False,False,3,39,33,28,2,2,18,Low,16,False,17,25,10,Et Ürünleri,96.46,High
False,False,False,99,93,83,8,4,5,2,Low,12,True,25,20,8,Süt Ürünleri,59.44,Medium
True,True,False,2,18,74,6,5,1,4,Critical,11,True,10,5,20,Pişmiş Yemek,72.3,Medium
True,True,False,2,43,89,4,6,6,16,High,9,False,17,17,9,Süt Ürünleri,84.1,High
True,True,True,1,19,93,9,7,1,2,Medium,4,False,17,18,18,Konserve,88.76,High
True,False,False,3,3,81,5,0,0,9,High,11,False,19,3,16,Kuru Gıda,86.72,High
True,False,False,3,3,79,6,5,2,5,Critical,14,True,9,2,19,Et Ürünleri,59.4,Medium
True,True,True,1,8,58,0,5,1,5,Medium,6,False,23,17,17,Konserve,81.24,High
True,False,False,3,66,29,19,8,4,12,Critical,14,True,0,19,22,Kuru Gıda,55.96,Medium
True,True,True,1,91,86,24,1,0,9,High,4,False,14,13,22,Fırın Ürünü,100.0,High
True,False,False,3,73,72,16,7,5,7,Medium,5,True,11,0,8,Kuru Gıda,60.58,Medium
True,False,False,3,7,26,2,6,2,4,Medium,18,False,22,12,22,Fırın Ürünü,28.9,Low
True,True,False,2,85,79,30,6,6,4,High,2,True,0,16,10,Fırın Ürünü,100.0,High
True,True,False,2,98,53,26,8,1,11,Medium,-1,True,12,16,22,Et Ürünleri,100.0,High
True,True,True,1,86,44,5,0,5,14,Medium,9,True,25,10,21,Kuru Gıda,100.0,High
False,False,False,99,55,54,10,1,6,0,Low,1,True,16,11,15,Sebze,51.84,Medium
True,True,False,2,59,47,25,2,0,8,High,-2,True,11,1,12,Et Ürünleri,100.0,High
True,True,True,1,90,44,16,1,4,3,Critical,4,False,7,13,12,Fırın Ürünü,100.0,High
True,False,False,3,45,53,20,3,1,11,High,10,True,11,16,17,Sebze,100.0,High
True,True,True,1,3,93,6,3,1,12,High,2,False,4,2,9,Pişmiş Yemek,97.34,High
True,False,False,3,31,91,20,2,2,14,High,15,False,22,4,14,Konserve,100.0,High
True,True,False,2,74,31,24,6,0,13,Medium,13,True,1,16,18,Pişmiş Yemek,89.64,High
True,True,True,1,30,82,16,6,5,15,Critical,16,True,11,19,19,Kuru Gıda,100.0,High
True,True,False,2,18,29,15,2,0,13,Critical,2,False,25,15,22,Kuru Gıda,100.0,High
True,True,False,2,26,45,23,6,5,2,Critical,19,True,17,2,8,Kuru Gıda,67.82,Medium
True,False,False,3,61,58,15,8,3,18,High,12,True,15,11,21,Pişmiş Yemek,71.7,Medium
True,False,False,3,19,75,23,4,6,6,Medium,5,False,7,4,16,Et Ürünleri,62.68,Medium
True,True,False,2,19,69,23,2,0,9,Critical,7,False,16,0,20,Pişmiş Yemek,100.0,High
True,True,False,2,21,26,12,6,2,19,High,16,True,9,11,11,Pişmiş Yemek,70.88,Medium
True,False,False,3,29,42,9,8,0,12,Medium,14,False,17,25,18,Kuru Gıda,63.0,Medium
True,False,False,3,93,31,9,1,3,20,Low,2,True,3,10,8,Konserve,82.62,High
True,False,False,3,27,91,2,7,3,15,High,11,True,3,4,15,Fırın Ürünü,63.2,Medium
True,True,True,1,18,70,23,3,6,13,Critical,16,True,17,0,14,Sebze,100.0,High
True,True,True,1,36,21,20,1,3,1,High,8,False,23,16,11,Meyve,100.0,High
True,True,False,2,78,73,14,8,5,2,High,15,True,17,8,17,Kuru Gıda,75.74,High
True,False,False,3,92,95,19,3,6,5,Medium,5,False,23,21,11,Pişmiş Yemek,100.0,High
False,False,False,99,21,43,14,4,3,16,Low,8,False,19,5,11,Süt Ürünleri,40.5,Low
False,False,False,99,35,78,1,6,4,8,Critical,11,True,1,4,18,Konserve,29.48,Low
True,True,True,1,48,74,1,5,3,8,High,0,True,12,6,12,Pişmiş Yemek,99.2,High
True,True,False,2,13,46,27,4,2,7,Medium,2,True,16,5,18,Pişmiş Yemek,92.12,High
False,False,False,99,34,34,15,6,5,0,Medium,-2,False,20,18,19,Kuru Gıda,34.22,Low
True,False,False,3,85,20,25,7,2,12,Medium,8,True,10,20,21,Et Ürünleri,67.6,Medium
True,True,True,1,91,29,22,7,2,10,High,15,True,9,0,11,Et Ürünleri,87.06,High
True,True,False,2,21,36,6,6,3,4,Medium,7,False,18,16,21,Pişmiş Yemek,54.78,Medium
True,True,False,2,48,26,23,7,0,16,High,15,False,5,1,14,Süt Ürünleri,78.12,High
True,True,False,2,6,26,3,3,3,0,Medium,8,False,4,11,11,Konserve,45.48,Medium
True,True,True,1,32,81,7,8,4,5,Critical,19,True,22,11,11,Pişmiş Yemek,90.3,High
True,False,False,3,27,97,14,3,2,8,High,1,True,9,12,17,Konserve,100.0,High
True,True,True,1,59,71,26,1,6,13,Medium,0,True,12,8,14,Kuru Gıda,100.0,High
True,False,False,3,21,51,8,0,0,0,High,18,True,18,25,19,Süt Ürünleri,89.48,High
True,True,True,1,59,55,0,1,2,9,High,9,True,23,1,8,Meyve,100.0,High
True,True,False,2,77,82,17,8,5,19,Medium,6,False,5,19,8,Sebze,90.66,High
True,True,True,1,52,89,28,0,0,4,Critical,18,False,11,17,9,Pişmiş Yemek,100.0,High
False,False,False,99,98,44,0,2,4,11,Medium,17,True,4,11,22,Meyve,34.7,Low
True,False,False,3,0,76,18,0,2,17,High,5,True,3,12,9,Kuru Gıda,100.0,High
True,False,False,3,18,34,5,7,6,6,Medium,14,True,4,18,8,Meyve,22.2,Low
True,False,False,3,93,38,8,8,6,3,High,12,False,14,14,18,Et Ürünleri,47.44,Medium
False,False,False,99,75,64,11,5,6,19,Low,4,False,0,15,12,Meyve,43.04,Low
True,True,False,2,61,65,19,7,1,8,Critical,14,True,5,18,11,Et Ürünleri,100.0,High
True,False,False,3,90,89,22,8,4,0,High,2,False,5,10,11,Kuru Gıda,72.14,Medium
True,False,False,3,32,89,25,3,0,13,Medium,14,False,0,2,16,Et Ürünleri,87.18,High
True,False,False,3,39,41,26,6,1,16,Critical,-1,True,7,25,17,Sebze,97.74,High
False,False,False,99,55,39,18,1,5,11,Critical,-2,True,6,16,14,Kuru Gıda,77.24,High
False,False,False,99,87,24,16,4,0,20,Critical,7,False,21,8,10,Et Ürünleri,76.88,High
True,False,False,3,99,91,4,4,6,16,Medium,18,False,22,18,8,Meyve,91.54,High
True,False,False,3,50,97,21,0,2,19,Medium,4,True,20,0,15,Fırın Ürünü,100.0,High
True,True,True,1,3,66,15,4,2,1,Low,10,False,21,3,10,Sebze,76.62,High
True,False,False,3,43,43,30,7,3,15,Medium,-2,False,16,19,21,Meyve,83.84,High
True,False,False,3,69,91,0,1,2,18,Low,9,True,0,13,19,Sebze,92.84,High
False,False,False,99,5,25,1,8,6,1,Low,5,True,18,14,15,Fırın Ürünü,0.0,Low
True,False,False,3,25,40,15,3,5,20,Medium,2,False,1,15,9,Et Ürünleri,74.0,Medium
True,False,False,3,46,95,29,3,2,0,Critical,19,True,11,0,21,Fırın Ürünü,86.52,High
False,False,False,99,37,91,23,8,4,3,Medium,19,False,22,20,10,Konserve,44.9,Low
True,True,False,2,51,51,12,5,5,12,High,14,True,20,2,15,Sebze,85.38,High
False,False,False,99,15,65,8,0,1,5,Medium,18,True,6,25,21,Et Ürünleri,54.9,Medium
True,True,True,1,68,39,15,2,3,1,Medium,15,False,1,6,8,Kuru Gıda,83.7,High
True,False,False,3,87,67,6,4,1,14,Low,20,False,13,23,14,Konserve,89.96,High
True,True,False,2,57,21,9,4,5,2,Critical,18,False,15,7,21,Kuru Gıda,59.1,Medium
True,True,True,1,68,29,11,5,3,19,Low,10,False,14,19,10,Pişmiş Yemek,97.6,High
True,True,False,2,92,44,17,5,4,7,High,14,True,25,19,18,Kuru Gıda,99.38,High
True,True,False,2,82,50,5,0,4,6,Low,11,True,20,10,20,Meyve,95.54,High
True,False,False,3,69,44,19,1,3,17,Critical,12,False,22,17,19,Pişmiş Yemek,100.0,High
True,True,True,1,89,96,7,7,6,7,High,11,False,20,16,11,Et Ürünleri,99.44,High
True,True,False,2,52,85,26,3,6,13,High,12,True,14,12,10,Meyve,100.0,High
True,True,False,2,90,45,10,5,0,8,Low,6,True,10,8,19,Kuru Gıda,85.8,High
True,False,False,3,1,72,19,4,2,15,Medium,15,True,1,16,11,Meyve,85.34,High
False,False,False,99,82,50,0,0,3,11,Medium,11,False,18,15,8,Pişmiş Yemek,62.54,Medium
True,True,True,1,96,32,10,4,6,18,Low,4,True,23,22,11,Konserve,100.0,High
True,False,False,3,6,62,9,1,2,0,High,6,False,10,18,18,Kuru Gıda,75.84,High
True,True,False,2,11,72,15,2,5,18,High,13,True,8,4,11,Pişmiş Yemek,97.14,High
True,True,False,2,88,89,12,2,1,19,High,8,False,5,22,10,Konserve,100.0,High
True,False,False,3,98,33,4,3,5,13,Medium,13,False,22,9,18,Fırın Ürünü,76.14,High
False,False,False,99,38,76,24,6,3,1,Low,11,False,2,16,16,Sebze,30.82,Low
True,False,False,3,41,95,5,0,5,12,Critical,15,False,3,6,9,Süt Ürünleri,84.42,High
False,False,False,99,89,94,24,4,6,9,Low,10,True,10,14,13,Konserve,73.72,Medium
True,True,False,2,42,23,13,7,6,5,Low,12,False,5,23,17,Süt Ürünleri,48.32,Medium
True,False,False,3,11,84,21,0,3,11,High,8,True,12,20,11,Konserve,100.0,High
True,False,False,3,7,46,15,4,3,20,Low,0,True,14,24,10,Pişmiş Yemek,91.3,High
True,True,False,2,40,50,13,0,2,14,Medium,-1,True,13,6,13,Pişmiş Yemek,100.0,High
True,True,False,2,8,78,22,8,4,14,Medium,4,False,16,21,22,Pişmiş Yemek,82.04,High
True,False,False,3,48,36,3,1,4,13,Medium,9,False,17,13,14,Et Ürünleri,77.42,High
True,True,False,2,69,47,11,4,6,6,Medium,-1,False,13,8,9,Süt Ürünleri,82.3,High
True,True,False,2,36,82,2,0,5,4,Critical,1,False,22,18,19,Süt Ürünleri,100.0,High
True,True,False,2,67,97,23,2,3,0,Low,2,False,20,8,16,Fırın Ürünü,100.0,High
True,True,True,1,23,30,13,8,0,12,High,15,True,10,18,14,Kuru Gıda,82.16,High
False,False,False,99,33,53,30,1,4,8,Critical,-1,False,0,9,8,Konserve,67.34,Medium
False,False,False,99,68,21,29,1,2,20,High,18,True,15,12,13,Meyve,76.62,High
True,False,False,3,86,100,6,7,1,3,Critical,-2,False,15,5,19,Fırın Ürünü,80.72,High
True,False,False,3,69,54,4,6,6,10,Low,20,True,13,12,8,Konserve,50.82,Medium
True,False,False,3,42,72,27,2,6,10,High,3,True,5,15,11,Et Ürünleri,100.0,High
True,True,False,2,36,28,25,4,0,9,High,7,False,22,23,13,Pişmiş Yemek,100.0,High
True,False,False,3,66,60,19,0,3,16,Low,13,True,19,8,8,Konserve,100.0,High
True,True,True,1,93,65,28,6,0,18,Medium,18,True,16,1,22,Pişmiş Yemek,100.0,High
True,False,False,3,72,37,30,0,0,18,Critical,10,False,21,23,16,Meyve,100.0,High
True,False,False,3,37,24,29,0,2,13,High,4,True,23,1,15,Sebze,95.68,High
True,True,False,2,19,58,6,0,0,11,Critical,9,True,2,3,17,Süt Ürünleri,98.76,High
True,True,True,1,29,57,9,4,2,16,Critical,3,False,9,7,9,Konserve,100.0,High
True,True,False,2,49,82,13,6,5,9,High,16,False,20,16,12,Kuru Gıda,91.9,High
True,False,False,3,70,98,9,1,2,20,High,7,True,0,14,13,Kuru Gıda,100.0,High
True,True,False,2,22,21,28,0,3,0,Critical,3,False,15,3,17,Kuru Gıda,94.1,High
True,True,True,1,92,52,29,1,0,8,High,-1,True,23,10,22,Et Ürünleri,100.0,High
False,False,False,99,25,33,8,0,4,14,Critical,19,False,10,25,22,Fırın Ürünü,58.28,Medium
True,False,False,3,74,21,7,3,1,14,Critical,3,True,25,13,14,Et Ürünleri,95.34,High
True,False,False,3,99,41,20,2,3,3,Medium,9,False,8,2,13,Pişmiş Yemek,79.14,High
True,True,False,2,39,43,8,5,5,19,High,5,True,8,13,18,Sebze,76.76,High
True,False,False,3,86,30,1,2,1,5,Low,12,False,9,12,20,Meyve,60.12,Medium
True,True,True,1,56,40,10,5,1,5,Low,10,False,18,22,10,Meyve,91.32,High
True,True,False,2,2,24,29,0,1,2,High,5,False,22,8,12,Sebze,97.48,High
True,True,False,2,83,50,5,5,5,16,Low,18,False,18,15,18,Fırın Ürünü,83.56,High
True,True,True,1,58,46,14,5,4,5,Medium,18,False,16,3,20,Süt Ürünleri,78.32,High
True,True,False,2,68,44,0,2,2,6,Critical,17,False,0,14,9,Pişmiş Yemek,79.0,High
True,True,True,1,20,51,6,1,5,20,Critical,6,False,11,0,14,Meyve,98.86,High
False,False,False,99,58,41,29,2,5,12,Low,3,True,25,13,8,Pişmiş Yemek,63.42,Medium
True,True,False,2,48,68,27,7,1,11,Low,1,True,5,12,14,Meyve,96.44,High
True,True,False,2,84,48,26,8,3,7,Medium,18,False,3,25,9,Konserve,77.26,High
True,False,False,3,12,81,20,5,0,11,Critical,18,False,16,7,15,Süt Ürünleri,89.7,High
True,False,False,3,22,57,19,7,5,6,High,9,False,11,2,10,Et Ürünleri,48.06,Medium
True,True,False,2,51,46,27,8,1,18,Critical,0,True,25,24,20,Konserve,100.0,High
True,False,False,3,44,52,3,5,3,3,Low,20,False,15,20,13,Konserve,51.3,Medium
True,True,False,2,11,41,13,7,5,15,Critical,-1,False,13,0,21,Süt Ürünleri,67.18,Medium
True,False,False,3,12,98,18,1,1,13,Medium,0,False,12,25,8,Süt Ürünleri,100.0,High
True,True,False,2,36,79,14,0,0,18,Medium,9,True,16,8,22,Meyve,100.0,High
True,False,False,3,11,24,15,8,2,0,Critical,11,False,0,3,8,Kuru Gıda,21.16,Low
True,True,False,2,71,99,4,3,5,16,Critical,20,True,4,13,12,Meyve,100.0,High
True,True,False,2,19,40,8,3,2,6,Critical,-1,True,16,0,13,Meyve,81.88,High
True,False,False,3,62,85,6,6,1,15,Critical,7,False,0,15,20,Konserve,81.64,High
True,True,True,1,47,39,18,3,4,1,Medium,16,False,9,19,21,Kuru Gıda,86.88,High
True,True,True,1,28,25,26,6,2,8,Low,5,False,1,22,22,Sebze,75.26,High
True,True,False,2,48,46,4,7,1,4,Critical,9,True,5,18,18,Kuru Gıda,70.82,Medium
True,False,False,3,77,66,27,8,1,15,Medium,6,True,20,23,9,Meyve,100.0,High
True,False,False,3,79,73,12,0,3,8,Critical,11,True,15,19,19,Konserve,100.0,High
True,True,False,2,71,32,24,0,6,0,Critical,18,True,1,0,22,Konserve,73.34,Medium
True,False,False,3,9,43,5,8,2,20,Medium,11,True,1,0,14,Fırın Ürünü,25.36,Low
True,True,True,1,66,23,6,3,1,7,Critical,16,False,25,19,17,Fırın Ürünü,100.0,High
True,False,False,3,6,72,12,5,5,15,Medium,3,True,14,19,16,Et Ürünleri,84.84,High
True,False,False,3,18,71,13,3,2,2,Low,7,True,6,10,14,Pişmiş Yemek,66.02,Medium
True,False,False,3,51,86,0,0,3,4,Medium,11,False,4,24,14,Meyve,80.58,High
True,False,False,3,82,86,20,1,0,17,Medium,1,False,11,9,19,Et Ürünleri,100.0,High
True,True,True,1,8,96,5,3,1,11,High,14,True,22,0,18,Konserve,100.0,High
True,True,False,2,25,49,7,0,0,7,Low,13,True,21,5,11,Meyve,94.04,High
True,False,False,3,36,97,15,1,1,7,High,11,False,21,7,11,Meyve,100.0,High
True,True,False,2,17,40,29,3,2,14,Critical,3,True,16,2,12,Fırın Ürünü,100.0,High
True,True,False,2,45,61,25,0,6,13,Medium,12,True,15,13,17,Konserve,100.0,High
True,False,False,3,87,74,12,5,2,18,Critical,8,False,15,17,15,Pişmiş Yemek,100.0,High
True,True,False,2,56,57,8,7,4,4,Critical,-2,False,15,11,17,Sebze,80.64,High
True,True,False,2,46,88,22,0,3,9,High,11,True,6,23,15,Pişmiş Yemek,100.0,High
True,True,False,2,12,73,5,7,4,15,Medium,15,False,23,8,11,Meyve,67.72,Medium
False,False,False,99,39,44,30,6,1,8,Medium,12,False,7,6,10,Konserve,36.22,Low
True,False,False,3,78,56,21,7,3,11,Low,14,False,22,21,13,Konserve,82.92,High
True,True,True,1,57,66,18,5,2,14,Low,7,False,24,16,21,Kuru Gıda,100.0,High
False,False,False,99,38,77,3,3,6,7,High,10,False,24,0,21,Fırın Ürünü,27.08,Low
True,True,False,2,84,47,22,8,1,1,High,9,False,14,20,13,Kuru Gıda,87.2,High
False,False,False,99,86,47,15,0,0,20,Medium,2,True,3,19,14,Meyve,100.0,High
True,True,False,2,55,78,30,1,6,2,High,9,True,7,17,11,Kuru Gıda,100.0,High
True,True,True,1,87,56,10,2,4,20,Low,20,True,18,0,18,Pişmiş Yemek,100.0,High
True,True,False,2,43,55,3,3,4,17,Critical,5,False,8,4,11,Fırın Ürünü,85.26,High
True,False,False,3,54,21,2,0,4,5,Low,3,False,19,12,13,Süt Ürünleri,70.24,Medium
False,False,False,99,82,25,30,8,2,16,Low,11,True,18,20,22,Meyve,41.44,Low
True,False,False,3,60,94,18,8,5,0,High,17,False,21,10,22,Meyve,57.44,Medium
True,False,False,3,90,97,12,3,4,13,Medium,8,False,23,5,10,Kuru Gıda,98.82,High
True,True,False,2,84,32,16,7,0,12,Critical,12,False,1,4,19,Süt Ürünleri,79.3,High
False,False,False,99,24,27,3,6,4,10,High,15,True,21,15,13,Sebze,21.8,Low
True,True,False,2,26,45,5,2,0,13,High,-2,True,0,13,11,Süt Ürünleri,100.0,High
True,False,False,3,17,26,1,0,5,0,Critical,9,False,13,7,19,Süt Ürünleri,48.0,Medium
True,False,False,3,73,92,24,5,2,16,Medium,18,False,22,16,21,Pişmiş Yemek,100.0,High
True,True,True,1,85,31,16,1,6,20,Low,6,False,17,2,19,Konserve,100.0,High
True,True,True,1,28,23,30,0,1,19,Medium,8,False,7,13,22,Fırın Ürünü,100.0,High
True,False,False,3,79,49,30,1,0,1,Low,3,True,5,7,9,Fırın Ürünü,91.52,High
True,True,False,2,57,49,19,0,3,12,Low,6,False,0,6,13,Fırın Ürünü,100.0,High
